id,numero,andar,bloco,morador_id,created_at,updated_at
1,203,2,1,27,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
2,104,1,2,17,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
3,301,3,2,33,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
4,202,2,3,28,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
5,304,3,3,18,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
6,102,1,3,1,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
7,203,2,3,19,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
8,302,3,2,11,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
9,302,3,1,29,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
10,104,1,3,2,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
11,203,2,2,20,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
12,201,2,1,12,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
13,103,1,2,30,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
14,204,2,3,31,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
15,204,2,2,5,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
16,202,2,1,32,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
17,304,3,2,6,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
18,303,3,1,13,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
19,104,1,1,7,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
20,204,2,1,21,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
21,202,2,2,22,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
22,303,3,2,8,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
23,101,1,1,34,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
24,103,1,3,23,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
25,201,2,3,9,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
26,301,3,1,35,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
27,102,1,2,14,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
28,102,1,1,3,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
29,101,1,2,15,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
30,201,2,2,36,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
31,303,3,3,10,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
32,301,3,3,4,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
33,101,1,3,16,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
34,103,1,1,24,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
35,304,3,1,25,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
36,302,3,3,26,2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
