"id","placa","cor","tipo","ano","created_at","updated_at"
1,TBV-7077,yellow,"2","2019",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
2,PFZ-2929,teal,"2","2011",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
3,YKG-7346,white,"1","2021",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
4,LZL-6778,purple,"1","2012",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
5,ETE-8743,aqua,"1","2011",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
6,QMO-8664,lime,"1","2022",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
7,VRT-6034,navy,"2","2010",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
8,BEP-5030,maroon,"2","2019",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
9,DPD-4499,teal,"2","2011",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
10,GOT-2793,purple,"1","2022",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
11,NDB-2950,green,"2","2018",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
12,BUG-8284,yellow,"1","2013",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
13,ZKP-6818,white,"1","2012",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
14,PEJ-6192,maroon,"1","2015",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
15,HPS-5963,yellow,"1","2020",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
16,YZF-1640,navy,"2","2022",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
17,WWW-5642,lime,"2","2020",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
18,GPG-4949,olive,"2","2022",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
19,UUC-4060,purple,"2","2012",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
20,YYN-3921,black,"2","2010",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
21,OSI-9753,aqua,"1","2016",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
22,VFU-0872,gray,"1","2015",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
23,ZQO-6663,purple,"1","2013",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
24,ZSP-6385,yellow,"1","2010",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
25,LDZ-6019,aqua,"1","2016",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
26,GXJ-9391,aqua,"1","2021",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
27,QVV-0394,black,"1","2015",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
28,KQM-8699,lime,"2","2012",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
29,DRS-2821,yellow,"2","2017",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
30,FZE-3318,maroon,"1","2014",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
31,ONS-1441,lime,"1","2014",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
32,ZRJ-1414,purple,"1","2022",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
33,PVY-2211,navy,"2","2010",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
34,UZG-9338,purple,"1","2011",2022-03-03 19:23:27.000,2022-03-03 19:23:27.000
35,WMF-6713,purple,"1","2013",2022-03-03 19:23:28.000,2022-03-03 19:23:28.000
36,SMK-3594,maroon,"2","2018",2022-03-03 19:23:28.000,2022-03-03 19:23:28.000
